title,category,start_datetime_local,end_datetime_local,location_name,address_text,city,source,source_url,scraped_at,start_dt,end_dt,start_date,start_hour
monticello spa inaugura la nuova era del benessere  con un evento spettacolare:  nasce la prima entertainment spa,,2025-11-09T00:00:00+01:00,,Monticello SPA,"Via Monte San Michele, 16, Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/monticello-spa-inaugura-la-nuova-era-del-benessere-con-un-evento-spettacolare-nasce-la-prima-entertainment-spa.html,2025-12-22T16:17:31.546879+01:00,2025-11-09 00:00:00+01:00,,2025-11-09,0.0
Morgan al teatro della Quattordicesima,,2025-07-11T00:00:00+02:00,,Teatro della Quattordicesima,"Via Oglio, 18, Milano, Corvetto",Milan,milanotoday,https://www.milanotoday.it/eventi/morgan-al-teatro-della-quattordicesima-morgan.html,2025-12-22T16:17:34.391830+01:00,2025-07-11 00:00:00+02:00,,2025-07-11,0.0
An Archive of Possible Machines: alla Fabbrica del Vapore una mostra per celebrare il design italiano,mostre milano,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-an-archive-of-possible-machines.html,2025-12-22T16:17:36.622069+01:00,,,,
20 anni di Giorgio Armani: la mostra sul genio creativo dell'alta moda italiana,Armani Silos,2025-05-21T00:00:00+02:00,,Armani Silos,"Via Ambrogio Bergognone da Fossano, 40, Milano, Tortona",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-armani-2025.html,2025-12-22T16:17:38.858767+01:00,2025-05-21 00:00:00+02:00,,2025-05-21,0.0
"Armani, oltre 100 abiti di 'Re Giorgio' in una nuova mostra esclusiva a Milano",Pinacoteca di Brera,2025-09-24T00:00:00+02:00,,Pinacoteca di Brera,"Via Brera, 28, Milano, Brera",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-armani-pinacoteca-brera.html,2025-12-22T16:17:40.759203+01:00,2025-09-24 00:00:00+02:00,,2025-09-24,0.0
"'Artificial Beauty', la mostra che indaga il rapporto tra arte, bellezza e tecnologia",Fabbrica del Vapore,2025-10-23T00:00:00+02:00,,fabbrica del vapore,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-artificial-beauty-fabbrica-vapore.html,2025-12-22T16:17:43.167350+01:00,2025-10-23 00:00:00+02:00,,2025-10-23,0.0
mostra collettiva d'arte contemporanea summer vibes,,2025-05-06T00:00:00+02:00,,Art Luxury,"Via Pasquale Sottocorno, 27, Milano, Monforte",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-collettiva-d-arte-contemporanea-summer-vibes.html,2025-12-22T16:17:45.461919+01:00,2025-05-06 00:00:00+02:00,,2025-05-06,0.0
"Mostra d'arte ""Il linguaggio del movimento""",,2025-08-10T00:00:00+02:00,,Corals Gallery,"Via Evangelista Torricelli, 21, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-d-arte-il-linguaggio-del-movimento-dunia-barrera-jean-michel-rolland-kaveh-raissi-rachele-tozzini.html,2025-12-22T16:17:47.771308+01:00,2025-08-10 00:00:00+02:00,,2025-08-10,0.0
"La nuova mostra a Milano dedicata ai 'Tre Grandi di Spagna': Dalí, Miró e Picasso",Fabbrica del Vapore,2025-01-11T00:00:00+01:00,,fabbrica del vapore,"Via Giulio Cesare Procaccini, 4, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-dali-picasso-miro-fabbrica-vapore.html,2025-12-22T16:17:49.848855+01:00,2025-01-11 00:00:00+01:00,,2025-01-11,0.0
mostra e lancio del libro fotografico romance di douglas kirkland,,2025-09-18T00:00:00+02:00,,Aghdami Neri studio,"Via Pietro Maroncelli, 14, Milano, Garibaldi",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-e-lancio-del-libro-fotografico-romance-di-douglas-kirkland-douglas-kirkland.html,2025-12-22T16:17:51.733532+01:00,2025-09-18 00:00:00+02:00,,2025-09-18,0.0
mostra fusione dei confini,,2025-11-15T00:00:00+01:00,,MA-EC Gallery,"Via Santa Maria Valle, 2, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-fusione-dei-confini.html,2025-12-22T16:17:53.782686+01:00,2025-11-15 00:00:00+01:00,,2025-11-15,0.0
"Grafiche, tele e cartelloni: la mostra di Campari con le opere dei più grandi artisti del Novecento",Galleria Campari,2024-11-16T00:00:00+01:00,,Galleria Campari,"Viale Antonio Gramsci, 161, Sesto San Giovanni, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-galleria-campari-2025.html,2025-12-22T16:17:55.580088+01:00,2024-11-16 00:00:00+01:00,,2024-11-16,0.0
Tornei di Quidditch e oggetti magici: la nuova mostra di Harry Potter a Milano,mostra Harry Potter,2025-09-19T00:00:00+02:00,,The Mall Portanuova,"Piazza Bo Bardi Lina, 5, Milano, Porta Nuova",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-harry-potter-2025-biglietti.html,2025-12-22T16:17:58.116509+01:00,2025-09-19 00:00:00+02:00,,2025-09-19,0.0
A Milano apre la mostra di Harry Potter: oltre 20 sale in cui scoprire la vera magia,Mostra Harry Potter,2025-09-19T00:00:00+02:00,,"The Mall, Porta Nuova","Via Alessandro Manzoni, Milano, Brera",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-harry-potter-cosa-vedere-biglietti.html,2025-12-22T16:17:59.764960+01:00,2025-09-19 00:00:00+02:00,,2025-09-19,0.0
Il racconto di una 'Milano romantica' nella nuova mostra di Hayez,Hayez,2025-11-13T00:00:00+01:00,,Palazzo Borromeo D’Adda,"Via Alessandro Manzoni, 41, Milano, Brera",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-hayez-palazzo-borromeo.html,2025-12-22T16:18:01.805876+01:00,2025-11-13 00:00:00+01:00,,2025-11-13,0.0
Al Pac la nuova mostra sull'arte contemporanea dell'India,PAC,2025-11-25T00:00:00+01:00,,PAC - Padiglione d’arte contemporanea,"Via Palestro, 14, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-india-pac-2025.html,2025-12-22T16:18:05.131146+01:00,2025-11-25 00:00:00+01:00,,2025-11-25,0.0
Giganteschi diorami e spettacolari set: alle porte di Milano la maxi mostra sui Lego,Lego,2025-02-21T00:00:00+01:00,,Centro Commerciale Conad,"Via Palmiro Togliatti, Rescaldina, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-lego-rescaldina-info-prezzi-2025.html,2025-12-22T16:18:07.145087+01:00,2025-02-21 00:00:00+01:00,,2025-02-21,0.0
"Mostra ""Metro"", Roberto Barbieri al Manifiesto blanco",,2025-11-26T00:00:00+01:00,,Galleria Manifiesto Blanco,"Via Benedetto Marcello, 46, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-metro-roberto-barbieri-manifiesto-blanco-roberto-barbieri.html,2025-12-22T16:18:09.098063+01:00,2025-11-26 00:00:00+01:00,,2025-11-26,0.0
"Mostra ""metro"" di Roberto Barbieri",,2025-11-26T00:00:00+01:00,,Galleria Manifiesto Blanco,"Via Benedetto Marcello, 46, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-metro-roberto_barbieri-manifiesto-blanco-roberto-barbieri.html,2025-12-22T16:18:11.334064+01:00,2025-11-26 00:00:00+01:00,,2025-11-26,0.0
La grande mostra di Natale (gratis) a Palazzo Marino,,2025-03-12T00:00:00+01:00,,Palazzo Marino - Sala Alessi,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-natale-palazzo-marino-2025.html,2025-12-22T16:18:13.913648+01:00,2025-03-12 00:00:00+01:00,,2025-03-12,0.0
Mostra personale di Yonosuke Kaneko,,2025-09-15T00:00:00+02:00,,iKonica Art Gallery,"Via Nicola Antonio Porpora, 16a, Milano, Città Studi",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-personale-di-yonosuke-kaneko-yonosuke-kaneko.html,2025-12-22T16:18:15.709801+01:00,2025-09-15 00:00:00+02:00,,2025-09-15,0.0
A Milano la mostra sul primo grande pittore del Regno d’Italia,Palazzo Reale,2025-09-23T00:00:00+02:00,,Palazzo Reale di Milano,"Piazza del Duomo, 12, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-pittore-andrea-appiani-palazzo-reale.html,2025-12-22T16:18:18.074586+01:00,2025-09-23 00:00:00+02:00,,2025-09-23,0.0
mostra por/ali,,2025-10-18T00:00:00+02:00,,CASA DEI DIRITTI,"Via Edmondo de Amicis, 10, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-por-ali-anna-teresa-ritacco.html,2025-12-22T16:18:20.714239+01:00,2025-10-18 00:00:00+02:00,,2025-10-18,0.0
Il sogno in una stanza. La nuova mostra di Silvia Ciaccio a Milano,Silvia Ciaccio,2025-05-16T00:00:00+02:00,,"Galleria Longari Arte Milano, Palazzo Cicogna","Corso Monforte, 23, Milano, Monforte",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-silvia-ciaccio-2025.html,2025-12-22T16:18:23.297256+01:00,2025-05-16 00:00:00+02:00,,2025-05-16,0.0
A Milano è 'Space mania': la spettacolare mostra immersiva prorogata fino a settembre 2025,mostre,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-space-dreamers.html,2025-12-22T16:18:26.503746+01:00,,,,
"Valerio Berruti presenta ""More than kids"", la mostra che porta la magia a Milano",Palazzo Reale,2025-07-22T00:00:00+02:00,,Palazzo Reale di Milano,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-valerio-berruti-palazzo-reale.html,2025-12-22T16:18:28.830691+01:00,2025-07-22 00:00:00+02:00,,2025-07-22,0.0
Viaggio della mente: 100 pensieri su canapa,,2025-01-10T00:00:00+01:00,,Galleria Manifiesto Blanco,"Via Benedetto Marcello, 46, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/mostra-viaggio-della-mente-100-pensieri-su-canapa-eemyun-kang-manifiesto-blanco-eemyun-kanf.html,2025-12-22T16:18:31.374116+01:00,2025-01-10 00:00:00+01:00,,2025-01-10,0.0
"Euphoria, Art is in the air: a Milano arriva il Balloon Museum (e i biglietti sono in sconto)",mostre,2025-10-18T00:00:00+02:00,,Area MilanoSesto,", Sesto San Giovanni, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/baloon-euphoria-art-is-in-the-air.html,2025-12-22T16:18:33.435802+01:00,2025-10-18 00:00:00+02:00,,2025-10-18,0.0
"Dalì, Mirò e Picasso: I Tre Grandi di Spagna in mostra alla Fabbrica del Vapore di Milano",shoptoday,2025-10-25T00:00:00+02:00,,fabbrica del vapore,"Via Giulio Cesare Procaccini, 4, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/dali-miro-picasso-tre-grandi-spagna-mostra-fabbrica-vapore-di-milano.html,2025-12-22T16:18:35.781426+01:00,2025-10-25 00:00:00+02:00,,2025-10-25,0.0
"Dorothea Lange, la donna che raccontava la povertà e le ingiustizie",,2025-07-30T00:00:00+02:00,,Chiostri di Sant'Eustorgio,"Piazza Sant'Eustorgio, 3, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/dorothea-lange-mostra-chiostri-sant-eustorgio.html,2025-12-22T16:18:37.977638+01:00,2025-07-30 00:00:00+02:00,,2025-07-30,0.0
A Milano arriva la mostra Global Visual Poetry,mostre,2025-07-10T00:00:00+02:00,,IsolaSET,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/global-visual-poetry.html,2025-12-22T16:18:41.290747+01:00,2025-07-10 00:00:00+02:00,,2025-07-10,0.0
"Io sono Leonor Fini, la mostra a Palazzo Reale di un genio del '900",arte,2025-02-28T00:00:00+01:00,,Palazzo Reale di Milano,"Piazza del Duomo, 12, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/io-sono-leonor-fini-mostra-palazzo-reale.html,2025-12-22T16:18:44.045699+01:00,2025-02-28 00:00:00+01:00,,2025-02-28,0.0
M.C. Escher. Tra arte e scienza al Mudec,arte,2025-09-25T00:00:00+02:00,,Mudec - Museo delle Culture Milano,"Via Tortona, 56, Milano, Tortona",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/m-c-escher-arte-scienza-mudec.html,2025-12-22T16:18:46.057337+01:00,2025-09-25 00:00:00+02:00,,2025-09-25,0.0
"The World of Banksy Milano, un'esperienza immersiva a prezzi scontati",,2025-03-21T00:00:00+01:00,,Spazio Varesina 204,"Via Varesina, 204, Milano, Vialba",Milan,milanotoday,https://www.milanotoday.it/eventi/mostre/the-world-of-banksy-esperienza-immersiva.html,2025-12-22T16:18:48.395115+01:00,2025-03-21 00:00:00+01:00,,2025-03-21,0.0
Il Mumac (Museo macchina caffè) apre gratis domenica 7 settembre: visite libere,mumac,2025-07-09T00:00:00+02:00,,MUMAC Museo della Macchina per Caffè,"Via Pablo Neruda, 2, Binasco, ",Milan,milanotoday,https://www.milanotoday.it/eventi/mumac-apre-gratis-7-settembre.html,2025-12-22T16:18:51.672984+01:00,2025-07-09 00:00:00+02:00,,2025-07-09,0.0
municipio 9: i grandi classici del cinema per famiglie animano le piazze dei quartieri,,2025-02-09T00:00:00+01:00,,municipio 9,"Municipio 9, Milano, MI, Italia, Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/municipio-9-i-grandi-classici-del-cinema-per-famiglie-animano-le-piazze-dei-quartieri.html,2025-12-22T16:18:54.103633+01:00,2025-02-09 00:00:00+01:00,,2025-02-09,0.0
A Milano il murale che brilla al tramonto e racconta un nuovo SUV per le avventure quotidiane,opel,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/murales-frontera.html,2025-12-22T16:18:55.892274+01:00,,,,
“Muse” mostra internazionale,,2025-09-16T00:00:00+02:00,,Spazio Arte Tolomeo,"Via Andrea Maria Ampère, 27, Milano, Città Studi",Milan,milanotoday,https://www.milanotoday.it/eventi/muse-mostra-internazionale-.html,2025-12-22T16:18:59.011876+01:00,2025-09-16 00:00:00+02:00,,2025-09-16,0.0
"Attrazioni, realtà aumentata e creatività: a Milano arriva il Museo dell'Impossibile",Museo dell'Impossibile,2025-04-10T00:00:00+02:00,,Cartiere Vannucci,"Via Atto Vannucci, Milano, Porta Romana",Milan,milanotoday,https://www.milanotoday.it/eventi/museo-impossibile-biglietti.html,2025-12-22T16:19:01.344611+01:00,2025-04-10 00:00:00+02:00,,2025-04-10,0.0
"'Frida Opera Musical', il debutto a Milano con Drusilla Foer",Arcimboldi,2025-10-30T00:00:00+01:00,,TAM TEATRO ARCIMBOLDI,"Viale dell'Innovazione, 20, Milano, Bicocca",Milan,milanotoday,https://www.milanotoday.it/eventi/musical-frida-teatro-arcimboldi.html,2025-12-22T16:19:03.745659+01:00,2025-10-30 00:00:00+01:00,,2025-10-30,0.0
Musiche e letture poetiche in ricordo di Pier Paolo Pasolini sabato 22 novembre alla camera del lavoro di Milano,,2025-11-22T00:00:00+01:00,,Camera del Lavoro,"Corso di Porta Vittoria, 43, Milano, Porta Vittoria",Milan,milanotoday,https://www.milanotoday.it/eventi/musiche-e-letture-poetiche-in-ricordo-di-pier-paolo-pasolini-sabato-22-novembre-alla-camera-del-lavoro-di-milano-fabio-zulli-laura-catrani-maria-grazia-bellocchio.html,2025-12-22T16:19:05.610367+01:00,2025-11-22 00:00:00+01:00,,2025-11-22,0.0
Torna l'imperdibile weekend del benessere nel cuore di Milano,MypersonalTrainer Days,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/my-personal-trainer-days-14-15-settembre-2025.html,2025-12-22T16:19:08.180819+01:00,,,,
mystic art cocktail @ amedia hotel milano,,2025-12-06T00:00:00+01:00,,Amedia Milano,"Via Bisceglie, 96, Milano, Lorenteggio",Milan,milanotoday,https://www.milanotoday.it/eventi/mystic-art-cocktail-amedia-hotel-milano-elena-brovelli.html,2025-12-22T16:19:10.292612+01:00,2025-12-06 00:00:00+01:00,,2025-12-06,0.0
nadia terranova ospite di shampoo,,2025-07-14T00:00:00+02:00,,HUG,"Via Giulio e Corrado Venini, 83, Milano, Turro",Milan,milanotoday,https://www.milanotoday.it/eventi/nadia-terranova-ospite-di-shampoo-nadia-terranova.html,2025-12-22T16:19:12.455954+01:00,2025-07-14 00:00:00+02:00,,2025-07-14,0.0
"Nanni Valentini: altre trasparenze, altre terre",,2025-09-07T00:00:00+02:00,,ABC ARTE ONE OF,"Via Santa Croce, 21, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/nanni-valentini-altre-trasparenze-altre-terre-nanni-valentini-12684856.html,2025-12-22T16:19:14.442173+01:00,2025-09-07 00:00:00+02:00,,2025-09-07,0.0
Natale. Cantiamo la pace,,2025-12-15T00:00:00+01:00,,Basilica di Santa Maria della Passione,"Via Vincenzo Bellini, 15, Milano, Monforte",Milan,milanotoday,https://www.milanotoday.it/eventi/natale-cantiamo-la-pace-coro-canti-corum-di-milano.html,2025-12-22T16:19:16.465513+01:00,2025-12-15 00:00:00+01:00,,2025-12-15,0.0
Un Natale di solidarietà e magia al Centro Commerciale Brianza,centro commerciale Brianza,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/natale-centro-commerciale-brianza.html,2025-12-22T16:19:18.358563+01:00,,,,
"Natale in libreria, sabato 13 dicembre l’appuntamento è al Libraccio di viale Romolo",,2025-12-13T00:00:00+01:00,,Libraccio,"Viale Romolo, 9, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/natale-in-libreria-sabato-13-dicembre-l-appuntamento-e-al-libraccio-di-viale-romolo.html,2025-12-22T16:19:20.975355+01:00,2025-12-13 00:00:00+01:00,,2025-12-13,0.0
Natale regala arte,,2025-06-12T00:00:00+02:00,,Galleria Ponte Rosso,"Via Brera, 2, Milano, Brera",Milan,milanotoday,https://www.milanotoday.it/eventi/natale-regala-arte-collettiva-2025html.html,2025-12-22T16:19:23.299813+01:00,2025-06-12 00:00:00+02:00,,2025-06-12,0.0
Navigli curiosi: storie e misteri sul filo dell’acqua,,2025-08-11T00:00:00+02:00,,Sul Ponte sul Cavo Ticinello,"Piazza Ventiquattro Maggio, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/navigli-curiosi-storie-e-misteri-sul-filo-dell-acqua-italia-in-tour.html,2025-12-22T16:19:25.832641+01:00,2025-08-11 00:00:00+02:00,,2025-08-11,0.0
L'universo di Dragon Ball arriva nel cuore di Milano,Dragon Ball,2025-03-10T00:00:00+01:00,,Mondadori Duomo,"Piazza del Duomo, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/negozio-temporaneo-dragon-ball-mondadori-duomo.html,2025-12-22T16:19:28.122280+01:00,2025-03-10 00:00:00+01:00,,2025-03-10,0.0
NH Collection CityLife celebra la golden hour aprendo le porte al suo rooftop con piscina,,2025-07-18T00:00:00+02:00,,NH Collection Citylife,"Via Bartolomeo Colleoni, 14, Milano, Fiera",Milan,milanotoday,https://www.milanotoday.it/eventi/nh-collection-citylife-celebra-la-golden-hour-aprendo-le-porte-al-suo-rooftop-con-piscina-dalle-19-00-alle-00-00.html,2025-12-22T16:19:30.753366+01:00,2025-07-18 00:00:00+02:00,,2025-07-18,0.0
ni una menos: voci dall’italia e dall’argentina,,2025-05-06T00:00:00+02:00,,Cascina Spazio Vivo,"Via Pier Paolo Pasolini, 3, Milano, Musocco",Milan,milanotoday,https://www.milanotoday.it/eventi/ni-una-menos-voci-dall-italia-e-dall-argentina.html,2025-12-22T16:19:33.361917+01:00,2025-05-06 00:00:00+02:00,,2025-05-06,0.0
No Flag - The Real Network debutta a Milano,,2025-11-18T00:00:00+01:00,,Piano Zero,"Viale Giovanni Suzzani, 96, Milano, Bicocca",Milan,milanotoday,https://www.milanotoday.it/eventi/no-flag-the-real-network-debutta-a-milano.html,2025-12-22T16:19:36.837910+01:00,2025-11-18 00:00:00+01:00,,2025-11-18,0.0
"'Nolo Red Bazar', torna il mercatino con illustratori e attività (gratis) per tutti",,2025-05-10T00:00:00+02:00,,Nolo,"Via Beroldo, Milano, Loreto",Milan,milanotoday,https://www.milanotoday.it/eventi/nolo-red-bazar-mercatino-illustratori-laboratori-bambini.html,2025-12-22T16:19:39.042811+01:00,2025-05-10 00:00:00+02:00,,2025-05-10,0.0
non è amore - concerto contro la violenza sulle donne,,2025-11-25T00:00:00+01:00,,La Scigheira,"Via Giuseppe Candiani, 131, Milano, Bovisa",Milan,milanotoday,https://www.milanotoday.it/eventi/non-e-amore-concerto-contro-la-violenza-sulle-donne.html,2025-12-22T16:19:41.825436+01:00,2025-11-25 00:00:00+01:00,,2025-11-25,0.0
Non lo sapevo,,2025-11-13T00:00:00+01:00,,Assab One,"Via Privata Assab, 1, Milano, Cimiano",Milan,milanotoday,https://www.milanotoday.it/eventi/non-lo-sapevo-eugenio-alberti-schatz-e-sandro-fabbri.html,2025-12-22T16:19:44.788016+01:00,2025-11-13 00:00:00+01:00,,2025-11-13,0.0
Non nascondere la tua bocca,,2025-10-25T00:00:00+02:00,,Acquario Civico - Sala Vitman,"Viale Gadio, 2, Milano, Sempione",Milan,milanotoday,https://www.milanotoday.it/eventi/non-nascondere-la-tua-bocca.html,2025-12-22T16:19:47.565353+01:00,2025-10-25 00:00:00+02:00,,2025-10-25,0.0
"La Notte Bianca in CityLife: shopping, premi e laboratori per i più piccoli",CityLife,2025-10-07T00:00:00+02:00,,CityLife Shopping District,"Piazza Tre Torri, Milano, Fiera",Milan,milanotoday,https://www.milanotoday.it/eventi/notte-bianca-citylife-shopping-district.html,2025-12-22T16:19:49.767098+01:00,2025-10-07 00:00:00+02:00,,2025-10-07,0.0
